2.0330757471198986,1.842753542810409
2.153208241764892,1.951744432916212
4.0158868142867155,1.945767944004254
4.253181711879996,1.7838191170327553
4.46770644540212,1.7326325881835443
4.8099511700129876,1.7656645988272597
5.136117177339955,1.816800304578619
5.417345149441159,1.764631779110371
5.667301361703849,1.633502794318444
5.856301602469732,1.4977255087366588
6.076471340666923,1.3998943656790666
6.253421332767307,1.2712666227064198
6.46196823402971,1.1655985259745618
6.5419540857860925,1.0739770754735913
6.515182729376789,0.9801585999077161
6.677470017701565,0.9074149977905622
7.043094727381064,0.8480743767433226
7.489915091511547,0.7925823661306473
7.9324869857939495,0.7443093868397702
8.332590901420675,0.6956491318817883
8.78884171514707,0.6470358918762658
9.270074531168877,0.6047228248041099
9.737644553623948,0.5651882342774244
10.145251734142413,0.5231999099119773
10.65696451112126,0.4843113908081339
11.194487388527893,0.4504759095335059
11.759122192922183,0.423056319058459
12.25134622266922,0.3916270980093184
12.869287557356206,0.3625181520901948
13.741962557862319,0.34871501184810044
14.673814234086834,0.3306297566517889
15.540875833928984,0.31049243833909673
16.459171271540086,0.29018185608424923
17.720011617250037,0.28182099487181295
19.077437529216205,0.271079518042993
20.371091333380978,0.260757969776423
21.931600876390643,0.25081930040383926
23.41879740693705,0.23666954820383598
25.212773794419583,0.23207331158488273
27.367709241936094,0.22975777694916552
29.464188548981003,0.22747452487584754
31.46217488989517,0.21776284842217314
33.321244608194895,0.2054862389562703
36.16921095045673,0.2005202197149371
38.93992155832822,0.19852752021424666
42.26811614626869,0.1946641647170537
45.50602802501073,0.19088369287747475
48.19493554642198,0.17839720861384564
50.006841261320844,0.16514725723852272
53.179320957573225,0.15583376282053366
57.018781795939354,0.15804551895222071
61.38665544920527,0.16183549556912852
65.81867254441288,0.1625603715138691
69.70783473533643,0.17300563216729278
73.82680378748314,0.18148310786111554
79.80883945902103,0.19035678503399425
85.57090840124812,0.19586578758495896
91.37352895810116,0.205455146394143
97.56962909762886,0.2124251202876288
